USA-urban,18028574,,USA-rural,2800405
Houston,539574,,,
Cincinnati,218301,,,
Fresno,19518,,,
Savannah,18858,,,
Beaumont,23156,,,
Birmingham,94695,,,
Tallahassee,51597,,,
Clarksville,35616,,,
Denver,156565,,,
Lansing,18026,,,
New Orleans,47855,,,
Riverside,103745,,,
Eugene,21908,,,
Boulder,3321,,,
Tulsa,84825,,,
College Station,13597,,,
Amarillo,20494,,,
Akron,82163,,,
Jacksonville,13582,,,
Syracuse,28021,,,
St. Louis,300221,,,
Pueblo,14126,,,
Lincoln,22337,,,
Miami,296740,,,
Baton Rouge,102600,,,
Wilmington,54573,,,
Cedar Rapids,21069,,,
Detroit,367099,,,
Bridgeport,166635,,,
Salt Lake City,61894,,,
Milwaukee,103870,,,
Orlando,128484,,,
Lexington,22103,,,
Santa Rosa,24745,,,
Cleveland,7847,,,
Portland,55440,,,
Lancaster,37537,,,
New Haven,68180,,,
Wichita Falls,7237,,,
Chicago,756040,,,
Knoxville,156602,,,
Tucson,98874,,,
Richmond,87954,,,
Providence,103759,,,
Fort Wayne,19615,,,
Toledo,45768,,,
Fargo,13377,,,
San Angelo,6709,,,
Colorado Springs,27000,,,
Columbus,1659,,,
Nashville,107265,,,
Albuquerque,47701,,,
Boise,54589,,,
Las Cruces,12318,,,
Shreveport,26623,,,
Virginia Beach,92115,,,
Bakersfield,56479,,,
Spokane,104245,,,
Waco,22795,,,
Anchorage,21459,,,
Las Vegas,135489,,,
Topeka,20094,,,
Raleigh,92598,,,
Port St. Lucie,33418,,,
Charleston,24804,,,
Austin,93474,,,
Baltimore,181067,,,
York,53928,,,
Alexandria,12480,,,
Stockton,23361,,,
Charlotte,187248,,,
Oxnard,21313,,,
Provo,19254,,,
Salinas,7037,,,
Durham,26123,,,
San Francisco,93577,,,
Midland,6449,,,
Athens,31977,,,
Tyler,22785,,,
Louisville/Jefferson County,170388,,,
Corpus Christi,39093,,,
Evansville,38628,,,
Cape Coral,83411,,,
Manchester,21752,,,
Odessa,8469,,,
Sioux Falls,12215,,,
Pittsburgh,294222,,,
Peoria,58542,,,
Hartford,92259,,,
Minneapolis,383742,,,
Atlanta,894107,,,
Memphis,88872,,,
Tampa,333371,,,
Rockford,17437,,,
Vallejo,4297,,,
Fort Collins,35642,,,
Modesto,23205,,,
Augusta,49406,,,
Ann Arbor,18185,,,
Des Moines,28832,,,
Oklahoma City,133469,,,
Laredo,12502,,,
Davenport,56385,,,
South Bend,18356,,,
Green Bay,34136,,,
Boston,718125,,,
Greeley,4218,,,
Little Rock,49171,,,
Reno,18730,,,
Visalia,12076,,,
Salem,14450,,,
Seattle,351946,,,
Huntington,53172,,,
Rochester,7270,,,
Dallas,635890,,,
Allentown,87447,,,
San Diego,184947,,,
Gainesville,51502,,,
McAllen,100137,,,
Huntsville,33684,,,
Santa Maria,1771,,,
Palm Bay,37249,,,
San Antonio,128359,,,
Springfield,7037,,,
Greensboro,26623,,,
Indianapolis,178220,,,
Columbia,11767,,,
Philadelphia,500340,,,
Phoenix,255385,,,
Dayton,98301,,,
Sacramento,168332,,,
San Jose,63700,,,
Kansas City,158881,,,
Billings,7614,,,
New York,1076788,,,
Chattanooga,66847,,,
Omaha,51626,,,
Killeen,21420,,,
Mobile,35767,,,
Lakeland,59566,,,
Abilene,7869,,,
Wichita,34484,,,
El Paso,47701,,,
Grand Rapids,62496,,,
Lafayette,4044,,,
Brownsville,20592,,,
Los Angeles,595759,,,
Lubbock,24355,,,
Fayetteville,26984,,,
Macon,24755,,,
Buffalo,106272,,,
Trenton,34311,,,
Bellingham,6915,,,
Sierra Vista,1842,,,
Merced,6832,,,
Auburn,7176,,,
Jefferson City,4092,,,
Logan,6315,,,
Casper,3104,,,
Dalton,20406,,,
Eau Claire,13134,,,
Ithaca,1496,,,
Elizabethtown,8186,,,
Roanoke,50652,,,
Winchester,3803,,,
Bismarck,3965,,,
Farmington,3570,,,
Fairbanks,7925,,,
Sumter,12502,,,
Kokomo,3709,,,
Bloomsburg,3345,,,
Cheyenne,3594,,,
Charlottesville,3535,,,
Spartanburg,27317,,,
El Centro,1825,,,
Appleton,33734,,,
Lake Charles,51612,,,
Staunton,3902,,,
Wausau,6737,,,
Champaign,6743,,,
Pine Bluff,3803,,,
Harrisburg,49436,,,
Flint,37882,,,
Muskegon,36495,,,
Jonesboro,6748,,,
Dothan,7975,,,
Saginaw,13553,,,
Hickory,49803,,,
Beckley,11605,,,
Missoula,6499,,,
Terre Haute,7681,,,
Sebring,6637,,,
Duluth,13413,,,
Bangor,4348,,,
Oshkosh,3152,,,
Hinesville,3187,,,
Redding,13524,,,
Wheeling,6759,,,
Chico,3519,,,
Medford,12318,,,
Kalamazoo,53723,,,
Cape Girardeau,3582,,,
Deltona,24355,,,
Atlantic City,51045,,,
Lebanon,6476,,,
Barnstable Town,61756,,,
La Crosse,7331,,,
Altoona,3823,,,
Janesville,3148,,,
Winston,81461,,,
Hattiesburg,13134,,,
Ocala,36432,,,
North Port,38666,,,
Battle Creek,7620,,,
Florence,11826,,,
Pensacola,37355,,,
Greenville,12414,,,
Hot Springs,6460,,,
Reading,33759,,,
Racine,7104,,,
Yuma,8452,,,
Hammond,14589,,,
Harrisonburg,3329,,,
Lawrence,3112,,,
Homosassa Springs,22844,,,
Binghamton,14112,,,
Ames,1414,,,
Decatur,8380,,,
Morgantown,3835,,,
Lynchburg,22425,,,
Sebastian,24404,,,
Rocky Mount,6604,,,
Waterloo,11848,,,
Lake Havasu City,1797,,,
Kankakee,3799,,,
Norwich,17322,,,
St. George,6454,,,
Lawton,6338,,,
Joplin,12259,,,
Lewiston,1717,,,
Olympia,34324,,,
Vineland,11782,,,
Goldsboro,7603,,,
Kennewick,33307,,,
Hilton Head Island,12869,,,
San Luis Obispo,1243,,,
Owensboro,3460,,,
Salisbury,13457,,,
Lima,7525,,,
Anniston,21908,,,
Gulfport,18748,,,
New Bern,4439,,,
Madera,1363,,,
Sioux City,7814,,,
Napa,1572,,,
Bloomington,6438,,,
Corvallis,1285,,,
Muncie,6709,,,
Urban Honolulu,19390,,,
Wenatchee,3211,,,
Kingston,4380,,,
Pittsfield,3428,,,
Iowa City,6549,,,
Yakima,11392,,,
Weirton,7259,,,
Asheville,50421,,,
Williamsport,1612,,,
Mansfield,7231,,,
St. Cloud,7220,,,
Glens Falls,4250,,,
Flagstaff,3562,,,
Brunswick,4439,,,
Pocatello,3171,,,
Santa Fe,7631,,,
Walla Walla,1684,,,
Bowling Green,6526,,,
Youngstown,45893,,,
Kahului,583,,,
Hanford,1689,,,
Blacksburg,7359,,,
Texarkana,12259,,,
Rapid City,4321,,,
East Stroudsburg,7486,,,
Grand Junction,19899,,,
Yuba City,3953,,,
Kingsport,36909,,,
Worcester,67733,,,
Tuscaloosa,22600,,,
Michigan City,3985,,,
Longview,3361,,,
Albany,1459,,,
Johnson City,35729,,,
Dubuque,3456,,,
Parkersburg,4337,,,
Canton,18968,,,
Santa Cruz,8386,,,
Morristown,11392,,,
Bremerton,55676,,,
Myrtle Beach,27367,,,
Utica,11877,,,
Fort Smith,13472,,,
Carbondale,6998,,,
Grants Pass,1654,,,
Elkhart,23195,,,
Carson City,1405,,,
Grand Island,1713,,,
Chambersburg,3823,,,
Great Falls,3183,,,
Warner Robins,32705,,,
Mankato,1605,,,
Sherman,3677,,,
Panama City,23205,,,
Victoria,1767,,,
Houma,23088,,,
Valdosta,8008,,,
Grand Forks,1487,,,
Sheboygan,3420,,,
Daphne,7942,,,
Bay City,4123,,,
Fond du Lac,1755,,,
Elmira,3867,,,
Johnstown,3950,,,
Gadsden,13715,,,
Scranton,19461,,,
Manhattan,1259,,,
Ogden,34937,,,
Idaho Falls,6399,,,
Hagerstown,54384,,,
Watertown,4187,,,
Rome,6854,,,
Mount Vernon,3527,,,
Dover,12642,,,